customer_id,first_name,last_name,email,city,region,signup_date,loyalty_tier,acquisition_channel
C024798,Avery,Lee,avery.lee24798@example.com,Charlotte,South,2024-09-19,Silver,Retail Store
C017830,Quinn,Smith,quinn.smith17830@example.com,Minneapolis,Midwest,2021-10-22,,Organic
C018591,Cameron,Adams,cameron.adams18591@example.com,Seattle,West,2025-01-06,Silver,Paid Search
C000803,Jordan,Turner,jordan.turner803@example.com,Columbus,Midwest,2023-05-18,Silver,Social
C014718,Jordan,Garcia,jordan.garcia14718@example.com,Dallas,South,2023-07-15,Silver,Paid Search
C028194,Taylor,Smith,taylor.smith28194@example.com,Denver,West,2021-12-05,,Organic
C013815,Alex,Davis,alex.davis13815@example.com,Austin,South,2021-03-01,Silver,Social
C007673,Drew,Garcia,drew.garcia7673@example.com,Indianapolis,Midwest,2023-05-07,,Referral
C018834,Casey,Davis,casey.davis18834@example.com,Denver,West,2023-10-13,,Paid Search
C010088,Kai,Johnson,kai.johnson10088@example.com,Denver,West,2022-11-26,,Referral
C019549,Quinn,Johnson,quinn.johnson19549@example.com,Seattle,West,2024-12-16,,Social
C005184,Sam,Adams,sam.adams5184@example.com,Columbus,Midwest,2022-01-31,,Paid Search
C012203,Riley,Hughes,riley.hughes12203@example.com,Providence,Northeast,2024-07-25,Gold,Social
C010276,Cameron,Turner,cameron.turner10276@example.com,New York,Northeast,2025-09-23,Silver,Organic
C020256,Avery,Adams,avery.adams20256@example.com,Austin,South,2025-07-09,Silver,Social
C018529,Riley,Martinez,riley.martinez18529@example.com,Providence,Northeast,2023-10-29,Silver,Retail Store
C014352,Sam,Johnson,sam.johnson14352@example.com,Seattle,West,2022-02-02,Silver,Social
C014060,Emerson,Patel,emerson.patel14060@example.com,Detroit,Midwest,2024-08-22,Gold,Referral
C004795,Parker,Rivera,parker.rivera4795@example.com,Nashville,South,2021-11-10,Gold,Referral
C008471,Casey,Smith,casey.smith8471@example.com,Chicago,Midwest,2022-06-02,,Social
C007732,Emerson,Chen,emerson.chen7732@example.com,Austin,South,2024-06-21,,Paid Search
C006506,Jordan,Garcia,jordan.garcia6506@example.com,Phoenix,West,2023-12-25,,Social
C024909,Casey,Kim,casey.kim24909@example.com,Columbus,Midwest,2021-10-01,,Organic
C008517,Riley,Patel,riley.patel8517@example.com,Phoenix,West,2021-07-24,Silver,Paid Search
C000737,Kai,Lee,kai.lee737@example.com,Los Angeles,West,2025-08-06,Gold,Referral
C006621,Alex,Chen,alex.chen6621@example.com,Columbus,Midwest,2021-04-30,Silver,Organic
C019048,Cameron,Kim,cameron.kim19048@example.com,Denver,West,2025-10-04,Silver,Organic
C017432,Emerson,Kim,emerson.kim17432@example.com,Los Angeles,West,2021-06-11,,Referral
C004743,Emerson,Turner,emerson.turner4743@example.com,Seattle,West,2021-02-20,Platinum,Paid Search
C000284,Emerson,Garcia,emerson.garcia284@example.com,New York,Northeast,2025-10-25,,Social
C019760,Quinn,Davis,quinn.davis19760@example.com,Charlotte,South,2021-05-17,,Retail Store
C021227,Casey,Lee,casey.lee21227@example.com,Pittsburgh,Northeast,2025-02-25,,Social
C025176,Alex,Patel,alex.patel25176@example.com,Nashville,South,2024-05-08,Silver,Paid Search
C013843,Kai,Hughes,kai.hughes13843@example.com,Providence,Northeast,2023-10-22,Platinum,Social
C002251,Riley,Adams,riley.adams2251@example.com,Nashville,South,2022-09-03,Platinum,Paid Search
C002260,Drew,Garcia,drew.garcia2260@example.com,Philadelphia,Northeast,2025-04-27,,Retail Store
C003452,Avery,Martinez,avery.martinez3452@example.com,Philadelphia,Northeast,2025-07-29,,Referral
C005349,Casey,Chen,casey.chen5349@example.com,Minneapolis,Midwest,2023-05-27,,Social
C021087,Sam,Garcia,sam.garcia21087@example.com,Austin,South,2025-04-19,,Retail Store
C006025,Cameron,Hughes,cameron.hughes6025@example.com,Providence,Northeast,2025-04-22,Silver,Social
C009774,Parker,Hughes,parker.hughes9774@example.com,Philadelphia,Northeast,2024-04-07,Platinum,Organic
C008239,Kai,Lee,kai.lee8239@example.com,Boston,Northeast,2021-09-17,,Paid Search
C028419,Jordan,Martinez,jordan.martinez28419@example.com,Atlanta,South,2024-05-07,,Social
C015326,Kai,Kim,kai.kim15326@example.com,Los Angeles,West,2025-08-26,Gold,Retail Store
C011548,Riley,Johnson,riley.johnson11548@example.com,Columbus,Midwest,2021-09-12,Silver,Organic
C023099,Quinn,Chen,quinn.chen23099@example.com,Detroit,Midwest,2023-03-16,,Paid Search
C009962,Casey,Brooks,casey.brooks9962@example.com,Indianapolis,Midwest,2023-04-20,Gold,Paid Search
C010945,Sam,Rivera,sam.rivera10945@example.com,Seattle,West,2024-08-26,,Social
C025978,Parker,Hughes,parker.hughes25978@example.com,Providence,Northeast,2022-05-28,,Paid Search
C005019,Avery,Lee,avery.lee5019@example.com,New York,Northeast,2023-07-05,,Paid Search
C007537,Kai,Patel,kai.patel7537@example.com,Detroit,Midwest,2021-08-05,Gold,Social
C004818,Taylor,Kim,taylor.kim4818@example.com,Denver,West,2025-01-10,,Paid Search
C007354,Parker,Davis,parker.davis7354@example.com,Pittsburgh,Northeast,2025-08-28,Silver,Retail Store
C007203,Cameron,Patel,cameron.patel7203@example.com,Indianapolis,Midwest,2023-07-18,Gold,Referral
C010382,Avery,Patel,avery.patel10382@example.com,Denver,West,2023-01-22,Silver,Retail Store
C003703,Sam,Rivera,sam.rivera3703@example.com,Atlanta,South,2022-03-10,,Retail Store
C026755,Cameron,Kim,cameron.kim26755@example.com,Phoenix,West,2025-04-13,Gold,Retail Store
C018372,Alex,Davis,alex.davis18372@example.com,Detroit,Midwest,2023-04-17,,Retail Store
C008484,Cameron,Smith,cameron.smith8484@example.com,Charlotte,South,2025-01-19,,Paid Search
C009290,Morgan,Kim,morgan.kim9290@example.com,Minneapolis,Midwest,2022-05-26,Silver,Paid Search
C015417,Kai,Martinez,kai.martinez15417@example.com,Denver,West,2022-12-09,Silver,Paid Search
C017162,Taylor,Kim,taylor.kim17162@example.com,Charlotte,South,2024-01-24,Silver,Referral
C008903,Cameron,Chen,cameron.chen8903@example.com,Dallas,South,2025-09-25,,Retail Store
C003947,Emerson,Lee,emerson.lee3947@example.com,Chicago,Midwest,2023-12-20,,Paid Search
C009503,Sam,Lee,sam.lee9503@example.com,Austin,South,2022-01-29,Platinum,Paid Search
C025954,Casey,Adams,casey.adams25954@example.com,Minneapolis,Midwest,2021-10-18,Platinum,Retail Store
C019264,Alex,Johnson,alex.johnson19264@example.com,Providence,Northeast,2021-09-06,Silver,Retail Store
C015976,Sam,Kim,sam.kim15976@example.com,Boston,Northeast,2021-03-04,,Organic
C001806,Taylor,Turner,taylor.turner1806@example.com,New York,Northeast,2024-11-21,,Organic
C007113,Avery,Hughes,avery.hughes7113@example.com,Detroit,Midwest,2021-04-18,Silver,Social
C017903,Jordan,Brooks,jordan.brooks17903@example.com,Denver,West,2021-10-15,,Organic
C024621,Riley,Brooks,riley.brooks24621@example.com,Boston,Northeast,2024-10-16,,Organic
C023137,Casey,Rivera,casey.rivera23137@example.com,Charlotte,South,2025-09-08,,Organic
C005158,Riley,Adams,riley.adams5158@example.com,Los Angeles,West,2023-03-15,Silver,Organic
C027292,Sam,Davis,sam.davis27292@example.com,New York,Northeast,2024-11-20,,Paid Search
C002317,Emerson,Johnson,emerson.johnson2317@example.com,Austin,South,2024-04-27,,Retail Store
C011891,Sam,Brooks,sam.brooks11891@example.com,Austin,South,2024-04-09,Silver,Organic
C015916,Quinn,Brooks,quinn.brooks15916@example.com,Boston,Northeast,2022-06-17,Gold,Social
C018183,Drew,Garcia,drew.garcia18183@example.com,Philadelphia,Northeast,2023-05-10,SILVER,Paid Search
C016273,Taylor,Patel,taylor.patel16273@example.com,Seattle,West,2022-07-30,,Paid Search
C006238,Riley,Davis,riley.davis6238@example.com,Boston,Northeast,2021-11-09,,Organic
C029505,Casey,Kim,casey.kim29505@example.com,Boston,Northeast,2021-07-25,Silver,Social
C015000,Quinn,Rivera,quinn.rivera15000@example.com,Nashville,South,2024-07-10,Gold,Social
C029284,Emerson,Martinez,emerson.martinez29284@example.com,Los Angeles,West,2025-08-20,Platinum,Paid Search
C022954,Kai,Brooks,kai.brooks22954@example.com,Chicago,Midwest,2025-02-18,,Organic
C002085,Sam,Smith,sam.smith2085@example.com,Portland,West,2021-12-24,,Paid Search
C004149,Taylor,Kim,taylor.kim4149@example.com,Providence,Northeast,2024-12-06,Silver,Social
C003330,Emerson,Rivera,emerson.rivera3330@example.com,Phoenix,West,2023-03-30,Platinum,Organic
C009059,Emerson,Rivera,emerson.rivera9059@example.com,Pittsburgh,Northeast,2023-08-24,,Referral
C019225,Taylor,Chen,taylor.chen19225@example.com,Columbus,Midwest,2022-05-08,,Social
C027882,Quinn,Smith,quinn.smith27882@example.com,Providence,Northeast,2024-05-05,Silver,Paid Search
C023534,Taylor,Garcia,taylor.garcia23534@example.com,Charlotte,South,2021-11-29,Silver,Retail Store
C020792,Quinn,Rivera,quinn.rivera20792@example.com,Portland,West,2025-01-02,Silver,Social
C002875,Drew,Hughes,drew.hughes2875@example.com,Atlanta,South,2022-12-26,,Retail Store
C011842,Morgan,Hughes,morgan.hughes11842@example.com,Nashville,South,2021-07-02,,Referral
C023518,Kai,Smith,kai.smith23518@example.com,Boston,Northeast,2022-08-21,Silver,Paid Search
C024147,Alex,Brooks,alex.brooks24147@example.com,Atlanta,South,2022-03-09,,Organic
C014577,Kai,Kim,kai.kim14577@example.com,Minneapolis,Midwest,2023-05-19,Gold,Referral
C025127,Casey,Adams,casey.adams25127@example.com,Atlanta,South,2024-07-17,Silver,Retail Store
C026681,Morgan,Lee,morgan.lee26681@example.com,Nashville,South,2021-11-10,Silver,Organic
C007768,Jordan,Turner,jordan.turner7768@example.com,Boston,Northeast,2024-05-31,,Paid Search
C020950,Sam,Martinez,sam.martinez20950@example.com,Austin,South,2024-11-19,Silver,Retail Store
C004708,Drew,Kim,drew.kim4708@example.com,Indianapolis,Midwest,2025-02-10,,Social
C009518,Drew,Turner,drew.turner9518@example.com,Phoenix,West,2023-05-07,Silver,Organic
C015786,Sam,Adams,sam.adams15786@example.com,Minneapolis,Midwest,2021-04-26,,Social
C026711,Avery,Hughes,avery.hughes26711@example.com,Pittsburgh,Northeast,2022-12-20,Silver,Social
C024561,Quinn,Garcia,quinn.garcia24561@example.com,Atlanta,South,2025-07-26,,Organic
C014059,Avery,Adams,avery.adams14059@example.com,Los Angeles,West,2023-01-09,,Paid Search
C024024,Morgan,Brooks,morgan.brooks24024@example.com,Minneapolis,Midwest,2024-07-17,,Social
C027271,Kai,Davis,kai.davis27271@example.com,Minneapolis,Midwest,2021-09-26,,Referral
C019607,Avery,Chen,avery.chen19607@example.com,Charlotte,South,2024-12-16,Silver,Referral
C024990,Morgan,Garcia,morgan.garcia24990@example.com,Dallas,South,2023-09-02,,Retail Store
C017299,Drew,Martinez,drew.martinez17299@example.com,Dallas,South,2022-06-10,Platinum,Referral
C022687,Cameron,Chen,cameron.chen22687@example.com,Denver,West,2022-10-01,,Organic
C026821,Morgan,Turner,morgan.turner26821@example.com,Nashville,South,2022-01-22,Silver,Paid Search
C010430,Parker,Turner,parker.turner10430@example.com,Providence,Northeast,2024-09-26,,Referral
C015193,Casey,Rivera,casey.rivera15193@example.com,Minneapolis,Midwest,2023-01-27,Gold,Paid Search
C018498,Drew,Hughes,drew.hughes18498@example.com,Chicago,Midwest,2021-04-18,Silver,Social
C029427,Jordan,Hughes,jordan.hughes29427@example.com,Denver,West,2022-01-12,Gold,Organic
C023851,Sam,Davis,sam.davis23851@example.com,Seattle,West,2021-08-01,Silver,Organic
C000281,Jordan,Kim,jordan.kim281@example.com,Dallas,South,2025-09-06,,Organic
C025408,Drew,Kim,drew.kim25408@example.com,Seattle,West,2024-07-28,Silver,Organic
C020622,Riley,Johnson,riley.johnson20622@example.com,Portland,West,2025-03-06,,Referral
C019940,Jordan,Brooks,jordan.brooks19940@example.com,Minneapolis,Midwest,2021-05-29,Silver,Retail Store
C006636,Cameron,Brooks,cameron.brooks6636@example.com,Providence,Northeast,2024-11-15,,Paid Search
C006423,Casey,Kim,casey.kim6423@example.com,Detroit,Midwest,2022-08-31,,Referral
C011068,Quinn,Rivera,quinn.rivera11068@example.com,Phoenix,West,2021-08-22,SILVER,Organic
C027572,Kai,Adams,kai.adams27572@example.com,Denver,West,2025-03-19,SILVER,Paid Search
C016708,Cameron,Turner,cameron.turner16708@example.com,Indianapolis,Midwest,2023-05-10,,Referral
C024869,Jordan,Adams,jordan.adams24869@example.com,Philadelphia,Northeast,2021-09-23,,Social
C019636,Quinn,Smith,quinn.smith19636@example.com,Seattle,West,2023-07-30,,Social
C009241,Casey,Brooks,casey.brooks9241@example.com,Columbus,Midwest,2025-11-09,,Organic
C004953,Parker,Chen,parker.chen4953@example.com,Austin,South,2022-01-23,,Retail Store
C012531,Drew,Chen,drew.chen12531@example.com,Seattle,West,2025-07-03,,Organic
C006351,Morgan,Patel,morgan.patel6351@example.com,Dallas,South,2023-01-16,,Social
C004157,Cameron,Martinez,cameron.martinez4157@example.com,Dallas,South,2024-10-24,Silver,Organic
C003770,Cameron,Brooks,cameron.brooks3770@example.com,Providence,Northeast,2025-03-05,Gold,Retail Store
C028772,Parker,Patel,parker.patel28772@example.com,Austin,South,2023-07-12,Gold,Paid Search
C023215,Riley,Turner,riley.turner23215@example.com,Seattle,West,2025-08-16,Silver,Paid Search
C028107,Drew,Hughes,drew.hughes28107@example.com,Phoenix,West,2023-12-09,Silver,Organic
C024896,Casey,Brooks,casey.brooks24896@example.com,Denver,West,2025-07-12,,Paid Search
C020287,Jordan,Patel,jordan.patel20287@example.com,Seattle,West,2024-05-27,,Referral
C014321,Alex,Patel,alex.patel14321@example.com,Charlotte,South,2025-06-02,Silver,Retail Store
C027937,Kai,Adams,kai.adams27937@example.com,Denver,West,2022-03-29,Silver,Referral
C015046,Cameron,Lee,cameron.lee15046@example.com,Minneapolis,Midwest,2024-04-16,,Paid Search
C001180,Alex,Chen,alex.chen1180@example.com,Phoenix,West,2024-01-01,,Referral
C006188,Casey,Adams,casey.adams6188@example.com,Phoenix,West,2021-01-15,Gold,Referral
C020185,Casey,Lee,casey.lee20185@example.com,Detroit,Midwest,2025-01-08,Silver,Social
C004975,Kai,Chen,kai.chen4975@example.com,Boston,Northeast,2025-11-24,,Social
C010445,Quinn,Smith,quinn.smith10445@example.com,Nashville,South,2024-01-06,Silver,Social
C028122,Alex,Kim,alex.kim28122@example.com,Dallas,South,2025-09-26,,Organic
C022240,Avery,Turner,avery.turner22240@example.com,Detroit,Midwest,2023-07-08,Silver,Referral
C020997,Casey,Kim,casey.kim20997@example.com,Charlotte,South,2025-09-29,,Paid Search
C023844,Taylor,Adams,taylor.adams23844@example.com,Charlotte,South,2022-04-11,,Paid Search
C014153,Cameron,Johnson,cameron.johnson14153@example.com,Philadelphia,Northeast,2024-09-22,SILVER,Organic
C013746,Kai,Rivera,kai.rivera13746@example.com,Atlanta,South,2022-03-29,Silver,Organic
C011777,Quinn,Rivera,quinn.rivera11777@example.com,Chicago,Midwest,2022-05-24,,Social
C007030,Casey,Lee,casey.lee7030@example.com,Pittsburgh,Northeast,2022-10-27,Silver,Paid Search
C021811,Kai,Turner,kai.turner21811@example.com,Charlotte,South,2025-04-15,Silver,Social
C008874,Parker,Johnson,parker.johnson8874@example.com,Pittsburgh,Northeast,2022-09-25,Gold,Social
C007229,Kai,Kim,kai.kim7229@example.com,Columbus,Midwest,2025-11-19,,Retail Store
C015714,Taylor,Martinez,taylor.martinez15714@example.com,Seattle,West,2023-11-20,,Paid Search
C020724,Casey,Smith,casey.smith20724@example.com,Charlotte,South,2021-11-11,,Organic
C019988,Sam,Johnson,sam.johnson19988@example.com,Phoenix,West,2025-06-23,Gold,Social
C005698,Sam,Martinez,sam.martinez5698@example.com,Austin,South,2025-06-18,,Organic
C028801,Cameron,Hughes,cameron.hughes28801@example.com,Nashville,South,2022-10-30,Silver,Retail Store
C004035,Morgan,Davis,morgan.davis4035@example.com,Phoenix,West,2021-10-19,,Organic
C016098,Casey,Johnson,casey.johnson16098@example.com,Boston,Northeast,2022-11-23,Silver,Retail Store
C019417,Drew,Turner,drew.turner19417@example.com,Minneapolis,Midwest,2022-12-05,Silver,Paid Search
C019474,Avery,Rivera,avery.rivera19474@example.com,Detroit,Midwest,2025-10-21,Silver,Organic
C001122,Avery,Rivera,avery.rivera1122@example.com,Nashville,South,2024-10-03,,Referral
C010227,Cameron,Davis,cameron.davis10227@example.com,Philadelphia,Northeast,2021-07-12,Silver,Paid Search
C026034,Casey,Patel,casey.patel26034@example.com,Los Angeles,West,2025-05-09,,Paid Search
C022710,Taylor,Hughes,taylor.hughes22710@example.com,Dallas,South,2023-10-17,,Paid Search
C028224,Casey,Turner,casey.turner28224@example.com,Columbus,Midwest,2022-12-29,,Organic
C000960,Cameron,Garcia,cameron.garcia960@example.com,Minneapolis,Midwest,2024-08-25,,Referral
C002363,Quinn,Patel,quinn.patel2363@example.com,Philadelphia,Northeast,2025-10-21,Silver,Retail Store
C007222,Drew,Lee,drew.lee7222@example.com,Providence,Northeast,2024-09-08,,Paid Search
C004286,Avery,Turner,avery.turner4286@example.com,Indianapolis,Midwest,2021-07-04,,Organic
C022546,Sam,Rivera,sam.rivera22546@example.com,Seattle,West,2024-03-03,,Organic
C017868,Casey,Hughes,casey.hughes17868@example.com,Austin,South,2021-09-17,,Organic
C004916,Cameron,Lee,cameron.lee4916@example.com,Los Angeles,West,2022-05-15,Silver,Paid Search
C011492,Quinn,Hughes,quinn.hughes11492@example.com,Charlotte,South,2024-08-07,Gold,Retail Store
C024942,Taylor,Martinez,taylor.martinez24942@example.com,Charlotte,South,2021-12-06,Gold,Social
C017190,Avery,Brooks,avery.brooks17190@example.com,Indianapolis,Midwest,2025-05-07,Silver,Organic
C006216,Kai,Kim,kai.kim6216@example.com,Phoenix,West,2024-09-01,Silver,Paid Search
C005426,Avery,Johnson,avery.johnson5426@example.com,Portland,West,2025-04-20,Gold,Organic
C016360,Morgan,Turner,morgan.turner16360@example.com,New York,Northeast,2024-04-06,Gold,Organic
C021115,Kai,Hughes,kai.hughes21115@example.com,Minneapolis,Midwest,2025-05-01,,Paid Search
C007883,Cameron,Adams,cameron.adams7883@example.com,Charlotte,South,2025-10-29,,Organic
C010736,Quinn,Kim,quinn.kim10736@example.com,Dallas,South,2023-07-10,,Paid Search
C020443,Emerson,Hughes,emerson.hughes20443@example.com,Phoenix,West,2022-03-18,Silver,Retail Store
C005554,Casey,Rivera,casey.rivera5554@example.com,Providence,Northeast,2022-11-15,Gold,Paid Search
C010360,Alex,Martinez,alex.martinez10360@example.com,Detroit,Midwest,2023-03-28,Silver,Paid Search
C020373,Riley,Brooks,riley.brooks20373@example.com,Atlanta,South,2023-11-10,,Retail Store
C009189,Cameron,Turner,cameron.turner9189@example.com,Atlanta,South,2024-07-13,,Organic
C017403,Jordan,Rivera,jordan.rivera17403@example.com,Dallas,South,2024-05-10,Silver,Organic
C009545,Avery,Rivera,avery.rivera9545@example.com,Austin,South,2023-04-10,,Social
C006530,Jordan,Johnson,jordan.johnson6530@example.com,Dallas,South,2021-07-02,Silver,Paid Search
C010106,Cameron,Smith,cameron.smith10106@example.com,Phoenix,West,2025-05-22,Platinum,Paid Search
C024216,Riley,Garcia,riley.garcia24216@example.com,Chicago,Midwest,2021-01-14,,Organic
C005778,Sam,Davis,sam.davis5778@example.com,Portland,West,2021-03-11,Gold,Paid Search
C021220,Emerson,Kim,emerson.kim21220@example.com,Charlotte,South,2021-01-13,Silver,Retail Store
C026843,Morgan,Johnson,morgan.johnson26843@example.com,Los Angeles,West,2023-05-23,Silver,Retail Store
C021612,Casey,Kim,casey.kim21612@example.com,Minneapolis,Midwest,2023-10-18,Silver,Organic
C018933,Morgan,Johnson,morgan.johnson18933@example.com,Atlanta,South,2021-09-21,Silver,Paid Search
C022630,Kai,Turner,kai.turner22630@example.com,Nashville,South,2023-11-13,Silver,Organic
C001164,Kai,Garcia,kai.garcia1164@example.com,Pittsburgh,Northeast,2022-03-19,,Retail Store
C001176,Drew,Brooks,drew.brooks1176@example.com,Dallas,South,2024-10-14,Silver,Organic
C009039,Drew,Lee,drew.lee9039@example.com,Dallas,South,2022-05-26,Gold,Paid Search
